expID,plateID,rowID,colID,wellID,sample,stimulus,H2O2_conc_mM,time_min,time_point,cumulative_exposure,replicate,stim_description,staining,panel,protein_BV421,protein_PE,protein_AF647,protein_AF488
DS095,B,G,1,G01,7,H2O2,25,0,0 min,0,rep2,25 mM - 0 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,1,A01,1,H2O2,0,0,0 min,0,rep3,0 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,1,B01,2,H2O2,0.25,0,0 min,0,rep3,0.25 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,1,C01,3,H2O2,1,0,0 min,0,rep3,1 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,1,D01,4,H2O2,2.5,0,0 min,0,rep3,2.5 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,1,E01,5,H2O2,5,0,0 min,0,rep3,5 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,1,F01,6,H2O2,10,0,0 min,0,rep3,10 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,1,G01,7,H2O2,25,0,0 min,0,rep3,25 mM - 0 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,2,A02,8,H2O2,0,0.5,0.5 min,0,rep1,0 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,2,B02,9,H2O2,0.25,0.5,0.5 min,0.125,rep1,0.25 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,2,C02,10,H2O2,1,0.5,0.5 min,0.5,rep1,1 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,2,D02,11,H2O2,2.5,0.5,0.5 min,1.25,rep1,2.5 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,2,E02,12,H2O2,5,0.5,0.5 min,2.5,rep1,5 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,F,2,F02,13,H2O2,10,0.5,0.5 min,5,rep1,10 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,2,G02,14,H2O2,25,0.5,0.5 min,12.5,rep1,25 mM - 0.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,2,A02,8,H2O2,0,0.5,0.5 min,0,rep2,0 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,2,B02,9,H2O2,0.25,0.5,0.5 min,0.125,rep2,0.25 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,2,C02,10,H2O2,1,0.5,0.5 min,0.5,rep2,1 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,2,D02,11,H2O2,2.5,0.5,0.5 min,1.25,rep2,2.5 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,2,E02,12,H2O2,5,0.5,0.5 min,2.5,rep2,5 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,2,F02,13,H2O2,10,0.5,0.5 min,5,rep2,10 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,2,G02,14,H2O2,25,0.5,0.5 min,12.5,rep2,25 mM - 0.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,2,A02,8,H2O2,0,0.5,0.5 min,0,rep3,0 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,2,B02,9,H2O2,0.25,0.5,0.5 min,0.125,rep3,0.25 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,2,C02,10,H2O2,1,0.5,0.5 min,0.5,rep3,1 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,2,D02,11,H2O2,2.5,0.5,0.5 min,1.25,rep3,2.5 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,2,E02,12,H2O2,5,0.5,0.5 min,2.5,rep3,5 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,2,F02,13,H2O2,10,0.5,0.5 min,5,rep3,10 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,2,G02,14,H2O2,25,0.5,0.5 min,12.5,rep3,25 mM - 0.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,3,A03,15,H2O2,0,1,1 min,0,rep1,0 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,3,B03,16,H2O2,0.25,1,1 min,0.25,rep1,0.25 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,3,C03,17,H2O2,1,1,1 min,1,rep1,1 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,3,D03,18,H2O2,2.5,1,1 min,2.5,rep1,2.5 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,3,E03,19,H2O2,5,1,1 min,5,rep1,5 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,F,3,F03,20,H2O2,10,1,1 min,10,rep1,10 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,3,G03,21,H2O2,25,1,1 min,25,rep1,25 mM - 1 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,3,A03,15,H2O2,0,1,1 min,0,rep2,0 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,3,B03,16,H2O2,0.25,1,1 min,0.25,rep2,0.25 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,3,C03,17,H2O2,1,1,1 min,1,rep2,1 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,3,D03,18,H2O2,2.5,1,1 min,2.5,rep2,2.5 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,3,E03,19,H2O2,5,1,1 min,5,rep2,5 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,3,F03,20,H2O2,10,1,1 min,10,rep2,10 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,3,G03,21,H2O2,25,1,1 min,25,rep2,25 mM - 1 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,3,A03,15,H2O2,0,1,1 min,0,rep3,0 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,3,B03,16,H2O2,0.25,1,1 min,0.25,rep3,0.25 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,3,C03,17,H2O2,1,1,1 min,1,rep3,1 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,3,D03,18,H2O2,2.5,1,1 min,2.5,rep3,2.5 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,3,E03,19,H2O2,5,1,1 min,5,rep3,5 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,3,F03,20,H2O2,10,1,1 min,10,rep3,10 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,3,G03,21,H2O2,25,1,1 min,25,rep3,25 mM - 1 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,6,A06,36,H2O2,0,10,10 min,0,rep1,0 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,6,B06,37,H2O2,0.25,10,10 min,2.5,rep1,0.25 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,6,C06,38,H2O2,1,10,10 min,10,rep1,1 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,6,D06,39,H2O2,2.5,10,10 min,25,rep1,2.5 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,6,E06,40,H2O2,5,10,10 min,50,rep1,5 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,F,6,F06,41,H2O2,10,10,10 min,100,rep1,10 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,6,G06,42,H2O2,25,10,10 min,250,rep1,25 mM - 10 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,6,A06,36,H2O2,0,10,10 min,0,rep2,0 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,6,B06,37,H2O2,0.25,10,10 min,2.5,rep2,0.25 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,6,C06,38,H2O2,1,10,10 min,10,rep2,1 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,6,D06,39,H2O2,2.5,10,10 min,25,rep2,2.5 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,6,E06,40,H2O2,5,10,10 min,50,rep2,5 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,6,F06,41,H2O2,10,10,10 min,100,rep2,10 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,6,G06,42,H2O2,25,10,10 min,250,rep2,25 mM - 10 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,6,A06,36,H2O2,0,10,10 min,0,rep3,0 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,6,B06,37,H2O2,0.25,10,10 min,2.5,rep3,0.25 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,6,C06,38,H2O2,1,10,10 min,10,rep3,1 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,6,D06,39,H2O2,2.5,10,10 min,25,rep3,2.5 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,6,E06,40,H2O2,5,10,10 min,50,rep3,5 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,6,F06,41,H2O2,10,10,10 min,100,rep3,10 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,6,G06,42,H2O2,25,10,10 min,250,rep3,25 mM - 10 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,8,A08,50,H2O2,0,10,10 min isotype,0,rep1,0 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,B,8,B08,51,H2O2,0.25,10,10 min isotype,2.5,rep1,0.25 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,C,8,C08,52,H2O2,1,10,10 min isotype,10,rep1,1 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,D,8,D08,53,H2O2,2.5,10,10 min isotype,25,rep1,2.5 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,E,8,E08,54,H2O2,5,10,10 min isotype,50,rep1,5 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,F,8,F08,55,H2O2,10,10,10 min isotype,100,rep1,10 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,G,8,G08,56,H2O2,25,10,10 min isotype,250,rep1,25 mM - 10 min nostain - rep1,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,A,8,A08,50,H2O2,0,10,10 min isotype,0,rep2,0 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,B,8,B08,51,H2O2,0.25,10,10 min isotype,2.5,rep2,0.25 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,C,8,C08,52,H2O2,1,10,10 min isotype,10,rep2,1 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,D,8,D08,53,H2O2,2.5,10,10 min isotype,25,rep2,2.5 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,E,8,E08,54,H2O2,5,10,10 min isotype,50,rep2,5 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,F,8,F08,55,H2O2,10,10,10 min isotype,100,rep2,10 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,B,G,8,G08,56,H2O2,25,10,10 min isotype,250,rep2,25 mM - 10 min nostain - rep2,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,A,8,A08,50,H2O2,0,10,10 min isotype,0,rep3,0 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,B,8,B08,51,H2O2,0.25,10,10 min isotype,2.5,rep3,0.25 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,C,8,C08,52,H2O2,1,10,10 min isotype,10,rep3,1 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,D,8,D08,53,H2O2,2.5,10,10 min isotype,25,rep3,2.5 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,E,8,E08,54,H2O2,5,10,10 min isotype,50,rep3,5 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,F,8,F08,55,H2O2,10,10,10 min isotype,100,rep3,10 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,C,G,8,G08,56,H2O2,25,10,10 min isotype,250,rep3,25 mM - 10 min nostain - rep3,yes,B,cCaspase 3 + cPARP,No stain,Rabbit IgG isotype,No stain
DS095,A,A,4,A04,22,H2O2,0,2.5,2.5 min,0,rep1,0 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,4,B04,23,H2O2,0.25,2.5,2.5 min,0.625,rep1,0.25 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,4,C04,24,H2O2,1,2.5,2.5 min,2.5,rep1,1 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,4,D04,25,H2O2,2.5,2.5,2.5 min,6.25,rep1,2.5 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,4,E04,26,H2O2,5,2.5,2.5 min,12.5,rep1,5 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,F,4,F04,27,H2O2,10,2.5,2.5 min,25,rep1,10 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,4,G04,28,H2O2,25,2.5,2.5 min,62.5,rep1,25 mM - 2.5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,4,A04,22,H2O2,0,2.5,2.5 min,0,rep2,0 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,4,B04,23,H2O2,0.25,2.5,2.5 min,0.625,rep2,0.25 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,4,C04,24,H2O2,1,2.5,2.5 min,2.5,rep2,1 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,4,D04,25,H2O2,2.5,2.5,2.5 min,6.25,rep2,2.5 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,4,E04,26,H2O2,5,2.5,2.5 min,12.5,rep2,5 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,4,F04,27,H2O2,10,2.5,2.5 min,25,rep2,10 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,4,G04,28,H2O2,25,2.5,2.5 min,62.5,rep2,25 mM - 2.5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,4,A04,22,H2O2,0,2.5,2.5 min,0,rep3,0 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,4,B04,23,H2O2,0.25,2.5,2.5 min,0.625,rep3,0.25 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,4,C04,24,H2O2,1,2.5,2.5 min,2.5,rep3,1 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,4,D04,25,H2O2,2.5,2.5,2.5 min,6.25,rep3,2.5 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,4,E04,26,H2O2,5,2.5,2.5 min,12.5,rep3,5 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,4,F04,27,H2O2,10,2.5,2.5 min,25,rep3,10 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,4,G04,28,H2O2,25,2.5,2.5 min,62.5,rep3,25 mM - 2.5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,7,A07,43,H2O2,0,25,25 min,0,rep1,0 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,7,B07,44,H2O2,0.25,25,25 min,6.25,rep1,0.25 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,7,C07,45,H2O2,1,25,25 min,25,rep1,1 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,7,D07,46,H2O2,2.5,25,25 min,62.5,rep1,2.5 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,7,E07,47,H2O2,5,25,25 min,125,rep1,5 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
